Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
54,0.0,0.1211,-5.0116,True,False,False,-0.4658,4.7455,-0.2143,-1.2905,-0.0876,1.4851,-0.0140,0.0423,0.0246,-0.0535,0.0591,0.0587,0.0402,0.1630,0.3755,1.0698,0.1836,0.2571,1.0849,0.0000,0.0000,0.0000,False,-0.0137,0.0425,0.0244,-0.0534,0.0589,0.0585,0.8788,grasp,0.1836,0.2571,1.0849,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3437
55,0.0,0.1214,-5.0028,True,False,False,-0.4628,4.7582,-0.2138,-1.2989,-0.0822,1.4931,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0207,0.1708,0.3717,1.0706,0.1937,0.2534,1.0848,0.0000,0.0000,0.0000,False,0.0747,0.0677,0.0004,-0.0574,-0.0227,0.0309,-0.2750,grasp,0.1937,0.2534,1.0848,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3375
56,0.0,0.1217,-5.0115,True,False,False,-0.4461,4.7682,-0.2182,-1.3036,-0.0949,1.4912,-0.0730,-0.0609,0.0269,-0.0544,-0.0082,-0.0121,0.0403,0.1735,0.3698,1.0703,0.1970,0.2512,1.0844,0.0000,0.0000,0.0000,False,-0.0731,-0.0611,0.0268,-0.0541,-0.0083,-0.0124,-0.4649,grasp,0.1970,0.2512,1.0844,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3348
57,0.0,0.1215,-5.0024,True,False,False,-0.4597,4.7533,-0.2173,-1.3036,-0.1002,1.4823,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0201,0.1680,0.3725,1.0701,0.1880,0.2538,1.0862,0.0000,0.0000,0.0000,False,0.0563,-0.0367,-0.0048,0.0549,-0.0385,-0.0370,0.9876,grasp,0.1880,0.2538,1.0862,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3414
58,0.0,0.1211,-5.0087,True,False,False,-0.4467,4.7483,-0.2211,-1.2862,-0.1088,1.4727,-0.0012,0.0465,0.0337,0.0276,-0.0418,-0.0434,0.0401,0.1600,0.3759,1.0690,0.1801,0.2576,1.0853,0.0000,0.0000,0.0000,False,-0.0012,0.0466,0.0336,0.0277,-0.0418,-0.0434,0.8910,grasp,0.1801,0.2576,1.0853,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3457
59,0.0,0.1211,-5.0020,True,False,False,-0.4488,4.7590,-0.2174,-1.2810,-0.1137,1.4667,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0208,0.1738,0.3692,1.0688,0.1955,0.2511,1.0844,0.0000,0.0000,0.0000,False,0.0272,-0.0509,-0.0453,-0.0175,0.0431,-0.0796,1.3375,grasp,0.1955,0.2511,1.0844,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3355
60,0.0,0.1209,-5.0127,True,False,False,-0.4457,4.7487,-0.2280,-1.2857,-0.1024,1.4556,-0.0574,-0.0210,0.0479,-0.0392,0.0026,-0.0786,0.0401,0.1559,0.3780,1.0688,0.1763,0.2602,1.0869,0.0000,0.0000,0.0000,False,-0.0575,-0.0209,0.0479,-0.0392,0.0026,-0.0783,1.8354,grasp,0.1763,0.2602,1.0869,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3498
61,0.0,0.1209,-5.0043,True,False,False,-0.4572,4.7484,-0.2194,-1.2914,-0.1027,1.4517,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0207,0.1636,0.3746,1.0694,0.1833,0.2568,1.0881,0.0000,0.0000,0.0000,False,-0.0580,0.0343,0.0266,-0.0317,0.0252,-0.0420,0.7836,grasp,0.1833,0.2568,1.0881,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3462
62,0.0,0.1243,-5.0242,True,False,False,-0.4608,4.7533,-0.2172,-1.2917,-0.0995,1.4586,-0.0091,-0.1079,0.1330,0.0008,0.0819,0.0884,0.0602,0.1712,0.3751,1.0696,0.1911,0.2537,1.0873,0.0000,0.0000,0.0000,False,-0.0047,-0.0568,0.0699,0.0006,0.0431,0.0468,1.7622,grasp,0.1911,0.2537,1.0873,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3408
63,0.0,0.1213,-5.0026,True,False,False,-0.4570,4.7496,-0.2151,-1.2885,-0.0979,1.4698,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0083,0.1656,0.3737,1.0696,0.1863,0.2553,1.0857,0.0000,0.0000,0.0000,False,0.0713,-0.0574,-0.0036,0.0792,-0.0164,-0.0073,-2.5036,grasp,0.1863,0.2553,1.0857,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3423
64,0.0,0.1208,-5.0130,True,False,False,-0.4429,4.7425,-0.2205,-1.2735,-0.1037,1.4711,-0.0433,0.0350,-0.0629,-0.0270,-0.0541,0.0401,0.0274,0.1542,0.3787,1.0685,0.1751,0.2608,1.0842,0.0000,0.0000,0.0000,False,-0.0434,0.0352,-0.0630,-0.0272,-0.0541,0.0402,-2.0113,grasp,0.1751,0.2608,1.0842,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3484
65,0.0,0.1222,-5.0041,True,False,False,-0.4534,4.7537,-0.2326,-1.2824,-0.1124,1.4793,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0201,0.1646,0.3751,1.0684,0.1827,0.2553,1.0842,0.0000,0.0000,0.0000,False,0.0785,-0.0404,0.0003,0.0635,-0.0670,0.0665,0.2381,grasp,0.1827,0.2553,1.0842,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3428
66,0.0,0.1225,-5.0205,True,False,False,-0.4449,4.7511,-0.2304,-1.2761,-0.1166,1.4849,-0.0483,0.0734,-0.0794,0.0583,-0.0693,0.0386,0.0401,0.1624,0.3772,1.0680,0.1797,0.2569,1.0831,0.0000,0.0000,0.0000,False,-0.0484,0.0735,-0.0794,0.0582,-0.0691,0.0384,0.6434,grasp,0.1797,0.2569,1.0831,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3439
67,0.0,0.1207,-5.0060,True,False,False,-0.4528,4.7605,-0.2356,-1.2748,-0.1165,1.4834,0.0443,-0.0401,0.0094,0.0047,0.0069,-0.0038,0.0399,0.1701,0.3708,1.0680,0.1908,0.2529,1.0827,0.0000,0.0000,0.0000,False,0.0443,-0.0402,0.0096,0.0045,0.0072,-0.0039,-0.6925,grasp,0.1908,0.2529,1.0827,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3340
68,0.0,0.1209,-5.0022,True,False,False,-0.4428,4.7502,-0.2299,-1.2774,-0.1104,1.4796,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0202,0.1578,0.3768,1.0683,0.1782,0.2586,1.0837,0.0000,0.0000,0.0000,False,-0.0574,0.0319,0.0583,-0.0284,-0.0100,0.0618,-0.2644,grasp,0.1782,0.2586,1.0837,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3458
69,0.0,0.1213,-5.0276,True,False,False,-0.4551,4.7589,-0.2183,-1.2824,-0.1111,1.4819,-0.0091,0.0753,0.0748,0.1194,-0.1343,-0.1731,0.0326,0.1757,0.3706,1.0689,0.1988,0.2522,1.0825,0.0000,0.0000,0.0000,False,-0.0033,0.0277,0.0275,0.0441,-0.0495,-0.0641,-2.3995,grasp,0.1988,0.2522,1.0825,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3329
70,0.0,0.1219,-5.0073,True,False,False,-0.4539,4.7613,-0.2171,-1.2763,-0.1166,1.4686,0.0023,-0.0676,0.0040,-0.0032,-0.0636,-0.0026,0.0081,0.1791,0.3665,1.0685,0.2000,0.2473,1.0834,0.0000,0.0000,0.0000,False,0.0023,-0.0677,0.0039,-0.0033,-0.0634,-0.0025,-2.8089,grasp,0.2000,0.2473,1.0834,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3311
71,0.0,0.1214,-5.0026,True,False,False,-0.4524,4.7453,-0.2197,-1.2802,-0.1245,1.4708,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0200,0.1653,0.3729,1.0682,0.1829,0.2538,1.0845,0.0000,0.0000,0.0000,False,-0.0263,-0.0675,-0.0623,-0.0066,0.0574,0.0172,0.7565,grasp,0.1829,0.2538,1.0845,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3423
72,0.0,0.1203,-5.0067,True,False,False,-0.4562,4.7380,-0.2327,-1.2835,-0.1069,1.4752,0.0338,0.0069,0.0068,-0.0530,-0.0353,-0.0306,0.0401,0.1507,0.3807,1.0682,0.1695,0.2633,1.0858,0.0000,0.0000,0.0000,False,0.0339,0.0072,0.0069,-0.0530,-0.0352,-0.0307,2.9312,grasp,0.1695,0.2633,1.0858,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3533
73,0.0,0.1206,-5.0026,True,False,False,-0.4488,4.7469,-0.2285,-1.2921,-0.1111,1.4705,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0055,0.1568,0.3774,1.0688,0.1759,0.2597,1.0868,0.0000,0.0000,0.0000,False,0.0350,-0.0561,-0.0687,0.0016,-0.0145,-0.0665,-2.7544,grasp,0.1759,0.2597,1.0868,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3497
74,0.0,0.1204,-5.0073,True,False,False,-0.4432,4.7406,-0.2389,-1.2890,-0.1105,1.4606,0.0526,-0.0178,0.0338,-0.0187,0.0295,-0.0393,0.0398,0.1453,0.3827,1.0681,0.1635,0.2653,1.0875,0.0000,0.0000,0.0000,False,0.0524,-0.0176,0.0341,-0.0186,0.0296,-0.0391,0.9688,grasp,0.1635,0.2653,1.0875,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3582
75,0.0,0.1205,-5.0015,True,False,False,-0.4379,4.7439,-0.2279,-1.2902,-0.1031,1.4602,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0202,0.1487,0.3812,1.0689,0.1692,0.2639,1.0874,0.0000,0.0000,0.0000,False,0.0637,0.0377,-0.0447,-0.0620,0.0107,0.0689,-0.3949,grasp,0.1692,0.2639,1.0874,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3549
76,0.0,0.1204,-5.0110,True,False,False,-0.4324,4.7556,-0.2353,-1.2990,-0.1018,1.4774,-0.0148,0.0545,-0.0602,-0.0450,-0.0157,-0.0712,0.0401,0.1520,0.3795,1.0692,0.1747,0.2626,1.0868,0.0000,0.0000,0.0000,False,-0.0151,0.0545,-0.0600,-0.0447,-0.0157,-0.0712,1.8052,grasp,0.1747,0.2626,1.0868,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3514
77,0.0,0.1208,-5.0022,True,False,False,-0.4426,4.7646,-0.2412,-1.3004,-0.1053,1.4649,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0209,0.1617,0.3751,1.0691,0.1828,0.2576,1.0878,0.0000,0.0000,0.0000,False,-0.0761,-0.0681,0.0124,-0.0245,-0.0538,-0.0776,0.0037,grasp,0.1828,0.2576,1.0878,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3465
78,0.0,0.1212,-5.0021,True,False,False,-0.4591,4.7493,-0.2329,-1.2983,-0.1141,1.4556,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0197,0.1614,0.3753,1.0689,0.1786,0.2569,1.0884,0.0000,0.0000,0.0000,False,0.0704,-0.0641,0.0773,-0.0470,0.0389,-0.0174,-1.6042,grasp,0.1786,0.2569,1.0884,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3487
79,0.0,0.1207,-5.0018,True,False,False,-0.4444,4.7418,-0.2173,-1.2998,-0.1035,1.4614,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0201,0.1532,0.3792,1.0696,0.1732,0.2616,1.0882,0.0000,0.0000,0.0000,False,-0.0345,0.0035,-0.0411,-0.0532,-0.0114,-0.0266,-0.8417,grasp,0.1732,0.2616,1.0882,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3528
80,0.0,0.1210,-5.0079,True,False,False,-0.4530,4.7481,-0.2272,-1.3031,-0.1057,1.4615,0.0069,0.0197,0.0420,-0.0257,-0.0017,-0.0782,0.0401,0.1576,0.3773,1.0694,0.1764,0.2593,1.0885,0.0000,0.0000,0.0000,False,0.0069,0.0199,0.0421,-0.0254,-0.0017,-0.0780,-1.2750,grasp,0.1764,0.2593,1.0885,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3507
81,0.0,0.1207,-5.0111,True,False,False,-0.4514,4.7541,-0.2199,-1.2992,-0.1051,1.4545,-0.0222,-0.0293,-0.0319,0.0672,0.0250,0.0430,0.0407,0.1662,0.3732,1.0697,0.1875,0.2559,1.0884,0.0000,0.0000,0.0000,False,-0.0222,-0.0293,-0.0320,0.0674,0.0250,0.0434,2.7280,grasp,0.1875,0.2559,1.0884,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3442
82,0.0,0.1207,-5.0026,True,False,False,-0.4559,4.7488,-0.2287,-1.2797,-0.0996,1.4715,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0202,0.1597,0.3765,1.0687,0.1805,0.2588,1.0853,0.0000,0.0000,0.0000,False,0.0342,0.0604,-0.0061,0.0448,-0.0176,-0.0376,-0.4434,grasp,0.1805,0.2588,1.0853,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3460
83,0.0,0.1205,-5.0131,True,False,False,-0.4485,4.7614,-0.2279,-1.2742,-0.1049,1.4670,-0.0305,-0.0580,0.0604,-0.0385,-0.0474,0.0444,0.0405,0.1693,0.3716,1.0685,0.1928,0.2544,1.0841,0.0000,0.0000,0.0000,False,-0.0305,-0.0581,0.0604,-0.0386,-0.0474,0.0445,2.5468,grasp,0.1928,0.2544,1.0841,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3378
84,0.0,0.1212,-5.0034,True,False,False,-0.4544,4.7499,-0.2175,-1.2847,-0.1119,1.4776,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0206,0.1675,0.3723,1.0689,0.1872,0.2538,1.0846,0.0000,0.0000,0.0000,False,-0.0653,0.0032,0.0473,0.0744,-0.0254,-0.0369,1.5409,grasp,0.1872,0.2538,1.0846,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3404
85,0.0,0.1235,-5.0045,True,False,False,-0.4605,4.7536,-0.2165,-1.2755,-0.1105,1.4718,0.0219,0.0049,-0.0217,-0.0211,0.0151,0.0083,0.0001,0.1736,0.3694,1.0687,0.2012,0.2498,1.0825,0.0000,0.0000,0.0000,False,-0.0448,-0.0548,-0.0134,-0.0785,-0.0192,-0.0662,2.4780,grasp,0.2012,0.2498,1.0825,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3308
86,0.0,0.1215,-5.0088,True,False,False,-0.4609,4.7487,-0.2223,-1.2872,-0.1096,1.4668,0.0049,-0.0353,-0.0458,0.0262,-0.0016,0.0154,0.0178,0.1665,0.3730,1.0690,0.1849,0.2541,1.0859,0.0000,0.0000,0.0000,False,0.0051,-0.0352,-0.0459,0.0262,-0.0015,0.0155,-1.7433,grasp,0.1849,0.2541,1.0859,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3427
87,0.0,0.1206,-5.0017,True,False,False,-0.4561,4.7443,-0.2329,-1.2807,-0.1077,1.4733,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0201,0.1560,0.3781,1.0682,0.1752,0.2603,1.0855,0.0000,0.0000,0.0000,False,0.0041,0.0200,0.0316,-0.0708,0.0034,-0.0234,0.0485,grasp,0.1752,0.2603,1.0855,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3492
88,0.0,0.1206,-5.0105,True,False,False,-0.4530,4.7526,-0.2249,-1.2941,-0.1058,1.4697,0.0501,0.0277,-0.0366,0.0339,-0.0136,-0.0358,0.0209,0.1637,0.3744,1.0693,0.1846,0.2569,1.0867,0.0000,0.0000,0.0000,False,0.0501,0.0277,-0.0366,0.0341,-0.0136,-0.0357,1.0025,grasp,0.1846,0.2569,1.0867,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3445
89,0.0,0.1224,-5.0095,True,False,False,-0.4445,4.7584,-0.2308,-1.2848,-0.1077,1.4659,0.0000,0.0142,0.0117,-0.0313,-0.0468,-0.0732,0.0348,0.1650,0.3759,1.0687,0.1850,0.2564,1.0857,0.0000,0.0000,0.0000,False,-0.0001,0.0141,0.0118,-0.0313,-0.0467,-0.0731,-1.7049,grasp,0.1850,0.2564,1.0857,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3434
90,0.0,0.1212,-5.0130,True,False,False,-0.4465,4.7595,-0.2265,-1.2906,-0.1136,1.4579,0.0720,-0.0184,0.0316,-0.0683,0.0411,0.0442,0.0201,0.1688,0.3715,1.0689,0.1894,0.2533,1.0868,0.0000,0.0000,0.0000,False,0.0719,-0.0185,0.0316,-0.0682,0.0412,0.0445,-1.3037,grasp,0.1894,0.2533,1.0868,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3410
91,0.0,0.1213,-5.0026,True,False,False,-0.4344,4.7543,-0.2199,-1.3014,-0.1015,1.4739,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0201,0.1592,0.3777,1.0698,0.1813,0.2596,1.0870,0.0000,0.0000,0.0000,False,0.0003,0.0171,-0.0014,-0.0190,-0.0326,0.0334,-1.4395,grasp,0.1813,0.2596,1.0870,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3474
92,0.0,0.1206,-5.0074,True,False,False,-0.4410,4.7569,-0.2222,-1.2967,-0.1059,1.4774,0.0116,0.0220,0.0108,-0.0013,0.0179,-0.0596,0.0407,0.1634,0.3743,1.0695,0.1860,0.2569,1.0859,0.0000,0.0000,0.0000,False,0.0115,0.0220,0.0108,-0.0011,0.0180,-0.0596,-1.2729,grasp,0.1860,0.2569,1.0859,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3432
93,0.0,0.1207,-5.0026,True,False,False,-0.4433,4.7600,-0.2218,-1.2918,-0.1022,1.4668,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0209,0.1668,0.3728,1.0695,0.1899,0.2555,1.0861,0.0000,0.0000,0.0000,False,-0.0743,-0.0201,-0.0080,-0.0393,0.0138,-0.0014,-0.3407,grasp,0.1899,0.2555,1.0861,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3411
94,0.0,0.1211,-5.0104,True,False,False,-0.4588,4.7550,-0.2245,-1.2958,-0.1008,1.4706,0.0454,0.0197,0.0236,-0.0156,-0.0251,0.0719,0.0410,0.1666,0.3732,1.0695,0.1868,0.2551,1.0868,0.0000,0.0000,0.0000,False,0.0455,0.0197,0.0236,-0.0154,-0.0251,0.0720,2.2786,grasp,0.1868,0.2551,1.0868,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3429
95,0.0,0.1206,-5.0016,True,False,False,-0.4485,4.7584,-0.2213,-1.2932,-0.1062,1.4839,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0143,0.1686,0.3719,1.0695,0.1916,0.2546,1.0848,0.0000,0.0000,0.0000,False,0.0695,-0.0246,0.0738,0.0331,-0.0744,0.0761,-2.0615,grasp,0.1916,0.2546,1.0848,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3389
96,0.0,0.1213,-5.0140,True,False,False,-0.4370,4.7526,-0.2109,-1.2832,-0.1183,1.4934,0.0589,-0.0521,-0.0588,0.0776,-0.0093,-0.0128,0.0397,0.1685,0.3714,1.0689,0.1905,0.2529,1.0823,0.0000,0.0000,0.0000,False,0.0587,-0.0520,-0.0591,0.0776,-0.0091,-0.0131,0.6417,grasp,0.1905,0.2529,1.0823,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3368
97,0.0,0.1207,-5.0018,True,False,False,-0.4332,4.7454,-0.2265,-1.2710,-0.1140,1.4839,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0202,0.1531,0.3786,1.0679,0.1739,0.2606,1.0826,0.0000,0.0000,0.0000,False,-0.0327,0.0066,0.0772,-0.0132,-0.0605,0.0505,0.3204,grasp,0.1739,0.2606,1.0826,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3477
98,0.0,0.1211,-5.0018,True,False,False,-0.4460,4.7506,-0.2129,-1.2786,-0.1205,1.4892,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0205,0.1694,0.3709,1.0685,0.1903,0.2524,1.0823,0.0000,0.0000,0.0000,False,0.0342,0.0631,-0.0522,0.0276,-0.0267,0.0006,1.5634,grasp,0.1903,0.2524,1.0823,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3367
99,0.0,0.1214,-5.0121,True,False,False,-0.4421,4.7639,-0.2273,-1.2768,-0.1178,1.4833,0.0140,0.0438,-0.0420,-0.0652,0.0785,-0.0478,0.0401,0.1722,0.3697,1.0682,0.1938,0.2511,1.0824,0.0000,0.0000,0.0000,False,0.0139,0.0437,-0.0420,-0.0653,0.0787,-0.0480,0.0923,grasp,0.1938,0.2511,1.0824,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3346
100,0.0,0.1228,-5.0084,True,False,False,-0.4439,4.7671,-0.2325,-1.2902,-0.0999,1.4723,0.0038,0.0008,0.0579,0.0062,-0.0367,-0.0086,0.0401,0.1691,0.3746,1.0692,0.1906,0.2547,1.0855,0.0000,0.0000,0.0000,False,0.0037,0.0006,0.0580,0.0063,-0.0367,-0.0086,-0.8544,grasp,0.1906,0.2547,1.0855,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3400
101,0.0,0.1210,-5.0026,True,False,False,-0.4463,4.7626,-0.2202,-1.2868,-0.1076,1.4721,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0208,0.1727,0.3699,1.0692,0.1956,0.2521,1.0847,0.0000,0.0000,0.0000,False,0.0331,0.0147,0.0524,0.0153,-0.0526,-0.0673,1.9172,grasp,0.1956,0.2521,1.0847,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3361
102,0.0,0.1215,-5.0045,True,False,False,-0.4427,4.7622,-0.2135,-1.2832,-0.1151,1.4620,-0.0144,-0.0111,-0.0204,-0.0020,0.0186,0.0224,0.0009,0.1763,0.3679,1.0689,0.1981,0.2494,1.0846,0.0000,0.0000,0.0000,False,0.0697,-0.0731,-0.0307,0.0479,-0.0418,-0.0384,0.1335,grasp,0.1981,0.2494,1.0846,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3338
103,0.0,0.1213,-5.0049,True,False,False,-0.4392,4.7520,-0.2219,-1.2788,-0.1147,1.4637,-0.0208,0.0065,-0.0064,-0.0096,0.0182,0.0199,0.0000,0.1625,0.3743,1.0685,0.1830,0.2559,1.0848,0.0000,0.0000,0.0000,False,0.0146,-0.0643,0.0134,-0.0199,-0.0496,-0.0259,1.0468,grasp,0.1830,0.2559,1.0848,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3434
104,0.0,0.1208,-5.0031,True,False,False,-0.4428,4.7469,-0.2221,-1.2832,-0.1154,1.4659,-0.0147,0.0151,-0.0061,-0.0021,0.0194,0.0161,0.0000,0.1594,0.3758,1.0686,0.1797,0.2580,1.0858,0.0000,0.0000,0.0000,False,-0.0254,0.0305,-0.0580,-0.0297,-0.0525,0.0198,0.1240,grasp,0.1797,0.2580,1.0858,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3465
105,0.0,0.1204,-5.0021,True,False,False,-0.4497,4.7547,-0.2313,-1.2877,-0.1177,1.4725,-0.0027,0.0018,0.0098,0.0056,0.0233,0.0048,0.0007,0.1646,0.3734,1.0685,0.1854,0.2561,1.0856,0.0000,0.0000,0.0000,False,0.0075,0.0779,-0.0741,0.0714,0.0686,-0.0386,2.7890,grasp,0.1854,0.2561,1.0856,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3430
106,0.0,0.1212,-5.0031,True,False,False,-0.4497,4.7628,-0.2360,-1.2792,-0.1049,1.4700,-0.0029,-0.0128,0.0188,-0.0094,0.0014,0.0097,0.0005,0.1671,0.3727,1.0685,0.1881,0.2544,1.0847,0.0000,0.0000,0.0000,False,0.0650,-0.0685,-0.0776,0.0260,-0.0176,0.0653,-1.4079,grasp,0.1881,0.2544,1.0847,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3404
107,0.0,0.1204,-5.0022,True,False,False,-0.4415,4.7507,-0.2423,-1.2778,-0.1069,1.4810,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.1512,0.3800,1.0679,0.1721,0.2626,1.0844,0.0000,0.0000,0.0000,False,-0.0127,0.0290,0.0677,0.0786,-0.0191,0.0260,3.0080,grasp,0.1721,0.2626,1.0844,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3507
