Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
55,0.0,1.3093,-0.0319,False,False,False,0.4915,4.7237,0.6096,-1.5195,-0.6672,0.9594,-0.1572,0.1265,-0.0487,-0.0533,0.1850,0.0862,0.4640,0.2108,0.5277,0.8726,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0583,0.0461,-0.0174,-0.0189,0.0675,0.0319,0.8011,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
56,0.0,1.3084,-0.0124,False,False,False,0.4891,4.7262,0.6094,-1.5208,-0.6649,0.9609,-0.0483,0.0645,0.0449,-0.0586,-0.0058,0.0388,0.5076,0.2121,0.5301,0.8700,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0503,0.0693,0.0443,-0.0593,-0.0035,0.0399,2.4493,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
57,0.0,1.3071,-0.0004,False,False,False,0.4881,4.7278,0.6102,-1.5219,-0.6650,0.9616,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5110,0.2162,0.5319,0.8691,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0343,-0.0220,-0.0622,-0.0670,0.0636,-0.0746,-1.6668,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
58,0.0,1.3064,-0.0158,False,False,False,0.4890,4.7279,0.6102,-1.5198,-0.6620,0.9601,0.0229,0.0160,0.0275,0.1322,0.1142,-0.0346,0.4243,0.2172,0.5314,0.8693,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0088,0.0056,0.0095,0.0481,0.0428,-0.0135,-0.8095,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
59,0.0,1.3055,-0.0154,False,False,False,0.4891,4.7288,0.6112,-1.5174,-0.6612,0.9596,-0.0127,0.0796,0.0714,0.0751,-0.0699,-0.0120,0.4096,0.2171,0.5311,0.8680,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0124,0.0798,0.0717,0.0768,-0.0684,-0.0124,0.0115,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
60,0.0,1.3055,-0.0023,False,False,False,0.4889,4.7308,0.6126,-1.5160,-0.6626,0.9593,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.4286,0.2171,0.5311,0.8680,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0619,0.0137,-0.0654,0.0575,-0.0301,-0.0619,2.2849,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
61,0.0,1.3037,-0.0310,False,False,False,0.4912,4.7331,0.6152,-1.5147,-0.6585,0.9586,0.1395,0.1062,0.1575,0.0351,0.2121,-0.0073,0.4211,0.2193,0.5325,0.8655,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0509,0.0392,0.0574,0.0135,0.0780,-0.0033,-0.2898,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
62,0.0,1.3042,-0.0125,False,False,False,0.4931,4.7341,0.6170,-1.5143,-0.6554,0.9577,0.0159,-0.0855,-0.0212,-0.0079,0.0409,-0.0769,0.4011,0.2182,0.5346,0.8635,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0177,-0.0798,-0.0192,-0.0074,0.0436,-0.0769,-0.4663,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
63,0.0,1.3042,-0.0074,False,False,False,0.4928,4.7324,0.6164,-1.5140,-0.6545,0.9560,-0.0575,0.0113,-0.0213,0.0472,0.0103,-0.0284,0.3550,0.2182,0.5346,0.8635,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0572,0.0064,-0.0217,0.0471,0.0111,-0.0299,-2.9321,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
64,0.0,1.3042,-0.0330,False,False,False,0.4929,4.7317,0.6149,-1.5110,-0.6565,0.9532,0.0764,-0.0553,-0.0725,0.1387,-0.1460,-0.1433,0.3947,0.2173,0.5324,0.8651,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0391,-0.0289,-0.0386,0.0739,-0.0767,-0.0760,2.5145,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
65,0.0,1.3054,-0.0334,False,False,False,0.4956,4.7315,0.6182,-1.5097,-0.6603,0.9553,0.0785,0.0349,0.2115,-0.0359,-0.0819,0.1982,0.4946,0.2157,0.5345,0.8638,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0300,0.0117,0.0770,-0.0113,-0.0323,0.0711,0.9999,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
66,0.0,1.3054,-0.0402,False,False,False,0.4966,4.7320,0.6209,-1.5102,-0.6613,0.9578,0.0996,0.0439,0.2684,-0.0455,-0.1039,0.2515,0.5146,0.2157,0.5345,0.8638,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0502,0.0540,0.0728,0.0528,-0.0245,-0.0306,-0.2158,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
67,0.0,1.3035,-0.0589,False,False,False,0.5033,4.7398,0.6122,-1.5139,-0.6675,0.9515,0.2088,0.2366,-0.2696,-0.1149,-0.1912,-0.1961,0.3871,0.2175,0.5368,0.8600,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0510,0.0580,-0.0658,-0.0281,-0.0467,-0.0479,-1.8522,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
68,0.0,1.3042,-0.0037,False,False,False,0.5057,4.7426,0.6091,-1.5152,-0.6697,0.9493,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.3866,0.2180,0.5368,0.8613,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0468,0.0775,0.0402,0.0189,0.0213,0.0220,1.2759,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
69,0.0,1.3042,-0.0241,False,False,False,0.5069,4.7429,0.6098,-1.5137,-0.6710,0.9472,0.1144,-0.0321,0.0148,0.0858,-0.1018,-0.1497,0.3703,0.2180,0.5368,0.8613,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0597,-0.0158,0.0082,0.0454,-0.0533,-0.0786,-0.9484,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
70,0.0,1.3041,-0.0306,False,False,False,0.5069,4.7445,0.6085,-1.5147,-0.6718,0.9466,-0.1095,0.1397,-0.0999,-0.1443,0.0424,0.0973,0.4138,0.2187,0.5378,0.8607,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0560,0.0729,-0.0524,-0.0747,0.0209,0.0491,1.2204,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
71,0.0,1.3042,-0.0022,False,False,False,0.5053,4.7468,0.6071,-1.5167,-0.6712,0.9480,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.4351,0.2191,0.5391,0.8600,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0627,0.0553,0.0291,-0.0264,0.0678,-0.0258,0.7770,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
72,0.0,1.3042,-0.0213,False,False,False,0.5028,4.7475,0.6053,-1.5169,-0.6682,0.9478,-0.1244,0.0130,-0.1363,0.0057,0.1486,0.0064,0.4506,0.2191,0.5391,0.8600,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0661,0.0075,-0.0714,0.0028,0.0789,0.0031,0.5914,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
73,0.0,1.3038,-0.0171,False,False,False,0.5000,4.7489,0.6015,-1.5167,-0.6666,0.9474,-0.0691,0.0818,-0.1234,0.0079,-0.0328,-0.0347,0.3931,0.2216,0.5403,0.8599,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0381,0.0433,-0.0669,0.0043,-0.0151,-0.0182,-2.2602,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
74,0.0,1.3036,-0.0016,False,False,False,0.4990,4.7501,0.5997,-1.5166,-0.6671,0.9469,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.3581,0.2227,0.5380,0.8625,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0647,-0.0261,0.0270,-0.0378,0.0394,0.0454,-1.3885,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
75,0.0,1.3029,-0.0231,False,False,False,0.4981,4.7515,0.5997,-1.5179,-0.6650,0.9462,-0.1027,0.1069,-0.0221,-0.0604,0.1128,-0.0747,0.3266,0.2234,0.5363,0.8635,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0534,0.0559,-0.0113,-0.0322,0.0598,-0.0389,-0.9560,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
76,0.0,1.3029,-0.0088,False,False,False,0.4968,4.7534,0.5992,-1.5182,-0.6631,0.9454,0.0139,0.0080,-0.0101,0.0557,0.0289,0.0243,0.3233,0.2234,0.5363,0.8635,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0125,0.0125,-0.0104,0.0549,0.0305,0.0232,-0.5533,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
77,0.0,1.3020,-0.0166,False,False,False,0.4971,4.7519,0.6000,-1.5173,-0.6604,0.9460,0.0033,-0.1069,0.0625,-0.0090,0.1417,0.0135,0.2956,0.2254,0.5368,0.8631,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0020,-0.0560,0.0327,-0.0037,0.0752,0.0076,-1.4173,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
78,0.0,1.3035,-0.0180,False,False,False,0.4965,4.7505,0.6003,-1.5178,-0.6591,0.9454,-0.0665,0.0210,-0.0631,-0.0461,-0.0749,-0.0786,0.3280,0.2228,0.5357,0.8646,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0664,0.0182,-0.0622,-0.0462,-0.0729,-0.0784,1.5167,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
79,0.0,1.3035,-0.0446,False,False,False,0.4968,4.7444,0.5954,-1.5177,-0.6532,0.9409,0.0604,-0.2549,-0.1372,0.0389,0.2790,-0.1168,0.3021,0.2228,0.5357,0.8646,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0163,-0.0732,-0.0411,0.0104,0.0797,-0.0355,-1.3155,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
80,0.0,1.3047,-0.0512,False,False,False,0.4975,4.7414,0.5938,-1.5172,-0.6498,0.9395,0.0719,-0.3034,-0.1634,0.0463,0.3322,-0.1391,0.2952,0.2220,0.5349,0.8666,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0162,-0.0183,0.0736,-0.0323,-0.0575,-0.0771,-1.4609,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
81,0.0,1.3117,-0.0188,False,False,False,0.4976,4.7415,0.5934,-1.5160,-0.6521,0.9373,0.0067,0.1164,-0.0259,0.0792,-0.1460,-0.1401,0.3142,0.2122,0.5315,0.8738,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0035,0.0594,-0.0136,0.0417,-0.0768,-0.0738,-0.1013,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
82,0.0,1.3117,-0.0236,False,False,False,0.4953,4.7435,0.5942,-1.5136,-0.6503,0.9357,-0.1155,0.0043,0.0534,0.0640,0.1840,0.0164,0.2808,0.2122,0.5315,0.8738,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0425,0.0041,0.0193,0.0247,0.0658,0.0041,-1.5452,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
83,0.0,1.3093,0.0003,False,False,False,0.4939,4.7436,0.5948,-1.5128,-0.6480,0.9359,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.2683,0.2153,0.5324,0.8713,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0725,-0.0557,-0.0257,0.0551,-0.0527,-0.0322,-1.3731,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
84,0.0,1.3079,-0.0322,False,False,False,0.4921,4.7446,0.5950,-1.5147,-0.6443,0.9399,-0.0528,0.0774,0.0232,-0.1189,0.2053,0.2115,0.3440,0.2163,0.5305,0.8717,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0202,0.0280,0.0083,-0.0433,0.0752,0.0777,1.1111,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
85,0.0,1.3094,-0.0135,False,False,False,0.4919,4.7461,0.5957,-1.5165,-0.6423,0.9430,0.0518,0.0335,0.0323,-0.0278,-0.0563,0.0429,0.3318,0.2176,0.5352,0.8706,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0511,0.0358,0.0326,-0.0293,-0.0537,0.0456,-3.0084,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
86,0.0,1.3094,-0.0213,False,False,False,0.4932,4.7464,0.5958,-1.5149,-0.6420,0.9419,0.0213,-0.0241,-0.0295,0.1380,0.0843,-0.1311,0.3714,0.2176,0.5352,0.8706,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0122,-0.0118,-0.0149,0.0721,0.0433,-0.0682,2.1716,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
87,0.0,1.3090,-0.0151,False,False,False,0.4930,4.7454,0.5957,-1.5122,-0.6404,0.9401,-0.0521,-0.0682,0.0288,0.0698,0.0449,0.0116,0.3952,0.2178,0.5355,0.8698,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0518,-0.0687,0.0284,0.0717,0.0461,0.0098,-2.5091,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
88,0.0,1.3099,-0.0136,False,False,False,0.4913,4.7442,0.5960,-1.5113,-0.6402,0.9408,-0.0760,0.0151,-0.0221,-0.0364,-0.0613,0.0502,0.3815,0.2159,0.5353,0.8700,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0770,0.0132,-0.0215,-0.0351,-0.0604,0.0504,0.0662,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
89,0.0,1.3099,-0.0238,False,False,False,0.4915,4.7441,0.5940,-1.5139,-0.6422,0.9423,0.1116,-0.0250,-0.1073,-0.1297,-0.0604,0.0358,0.3419,0.2159,0.5353,0.8700,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0573,-0.0128,-0.0569,-0.0689,-0.0330,0.0198,-1.3494,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
90,0.0,1.3091,-0.0101,False,False,False,0.4928,4.7437,0.5932,-1.5164,-0.6437,0.9428,-0.0279,0.0092,0.0779,-0.0574,-0.0576,-0.0045,0.2906,0.2171,0.5341,0.8707,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0263,0.0072,0.0763,-0.0593,-0.0585,-0.0040,-2.6557,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
91,0.0,1.3090,-0.0102,False,False,False,0.4920,4.7436,0.5943,-1.5174,-0.6454,0.9423,-0.0264,-0.0382,-0.0411,-0.0007,-0.0622,-0.0389,0.3105,0.2165,0.5312,0.8727,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0270,-0.0373,-0.0396,-0.0018,-0.0633,-0.0390,3.1223,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
92,0.0,1.3106,-0.0263,False,False,False,0.4932,4.7411,0.5917,-1.5162,-0.6470,0.9410,0.1123,-0.1227,-0.1155,0.0814,-0.0292,-0.0415,0.3893,0.2157,0.5337,0.8725,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0586,-0.0651,-0.0616,0.0429,-0.0165,-0.0226,1.6343,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
93,0.0,1.3106,-0.0113,False,False,False,0.4954,4.7390,0.5895,-1.5154,-0.6473,0.9402,0.0595,0.0378,-0.0564,-0.0295,0.0158,-0.0165,0.4447,0.2157,0.5337,0.8725,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0611,0.0286,-0.0581,-0.0283,0.0154,-0.0171,1.4407,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
94,0.0,1.3151,-0.0173,False,False,False,0.4961,4.7400,0.5880,-1.5160,-0.6473,0.9406,-0.0444,0.0326,-0.0450,-0.0085,-0.0366,0.0729,0.4185,0.2108,0.5355,0.8743,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0433,0.0333,-0.0461,-0.0091,-0.0363,0.0726,-3.1113,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
95,0.0,1.3142,-0.0151,False,False,False,0.4960,4.7399,0.5874,-1.5159,-0.6474,0.9412,0.0758,-0.0779,0.0253,0.0281,0.0612,-0.0790,0.3585,0.2109,0.5326,0.8757,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0749,-0.0772,0.0244,0.0279,0.0605,-0.0776,-2.5835,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
96,0.0,1.3142,-0.0455,False,False,False,0.5023,4.7296,0.5809,-1.5188,-0.6464,0.9443,0.1495,-0.2807,-0.2164,-0.1062,-0.0042,0.1445,0.3433,0.2109,0.5326,0.8757,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0379,-0.0698,-0.0524,-0.0254,0.0001,0.0338,-0.4028,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
97,0.0,1.3184,-0.0515,False,False,False,0.5023,4.7296,0.5809,-1.5188,-0.6464,0.9443,0.1495,-0.2807,-0.2164,-0.1062,-0.0042,0.1445,0.3433,0.2049,0.5307,0.8796,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0197,-0.0645,0.0351,-0.0210,-0.0321,-0.0516,-2.2847,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
98,0.0,1.3259,-0.0471,False,False,False,0.5006,4.7225,0.5808,-1.5190,-0.6432,0.9416,-0.1653,-0.0833,0.1122,0.0459,0.1582,-0.2110,0.3009,0.1943,0.5262,0.8877,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0593,-0.0413,0.0389,0.0157,0.0583,-0.0762,-1.4220,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
99,0.0,1.3259,-0.0220,False,False,False,0.4991,4.7229,0.5840,-1.5229,-0.6414,0.9391,0.0310,0.0725,0.0872,-0.2156,-0.0126,0.0074,0.2931,0.1943,0.5262,0.8877,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0093,0.0256,0.0336,-0.0790,-0.0027,0.0001,-0.6748,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
100,0.0,1.3245,0.0006,False,False,False,0.4995,4.7240,0.5851,-1.5256,-0.6416,0.9392,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.3125,0.1952,0.5242,0.8881,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0154,-0.0532,-0.0100,-0.0650,-0.0550,0.0157,0.5317,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
101,0.0,1.3246,-0.0424,False,False,False,0.5020,4.7245,0.5867,-1.5289,-0.6411,0.9417,0.1374,0.1541,0.1263,-0.0964,0.1395,0.1329,0.2820,0.1969,0.5268,0.8870,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0726,0.0791,0.0663,-0.0519,0.0724,0.0703,-2.8403,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
102,0.0,1.3244,-0.0148,False,False,False,0.5039,4.7280,0.5893,-1.5306,-0.6383,0.9443,-0.0127,0.0477,0.0746,-0.0338,0.0734,0.0752,0.3019,0.1968,0.5271,0.8863,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0108,0.0584,0.0764,-0.0352,0.0754,0.0771,2.8375,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
103,0.0,1.3244,-0.0134,False,False,False,0.5031,4.7297,0.5906,-1.5305,-0.6368,0.9464,-0.0510,0.0482,-0.0109,0.0764,0.0101,0.0631,0.2898,0.1968,0.5271,0.8863,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0512,0.0522,-0.0094,0.0758,0.0115,0.0646,-2.7395,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
104,0.0,1.3232,-0.0091,False,False,False,0.5016,4.7313,0.5896,-1.5288,-0.6367,0.9475,-0.0504,0.0533,-0.0754,0.0288,-0.0023,-0.0050,0.3098,0.1992,0.5295,0.8841,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0514,0.0555,-0.0756,0.0302,-0.0021,-0.0038,2.2424,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
105,0.0,1.3225,-0.0220,False,False,False,0.5016,4.7315,0.5886,-1.5264,-0.6379,0.9495,0.0575,-0.0572,0.0255,0.1211,-0.0751,0.1365,0.3657,0.2015,0.5314,0.8828,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0293,-0.0289,0.0120,0.0643,-0.0396,0.0717,0.4869,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
106,0.0,1.3224,-0.0098,False,False,False,0.5023,4.7307,0.5882,-1.5245,-0.6394,0.9513,-0.0103,0.0096,-0.0730,0.0174,-0.0436,-0.0179,0.3353,0.2002,0.5307,0.8825,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0094,0.0084,-0.0726,0.0192,-0.0446,-0.0160,-2.6218,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
107,0.0,1.3224,-0.0168,False,False,False,0.5017,4.7303,0.5874,-1.5248,-0.6394,0.9502,-0.0357,-0.0613,0.0595,-0.0646,0.0773,-0.0746,0.3135,0.2002,0.5307,0.8825,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0359,-0.0611,0.0581,-0.0643,0.0764,-0.0750,-0.7417,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
108,0.0,1.3232,-0.0318,False,False,False,0.5021,4.7218,0.5905,-1.5300,-0.6352,0.9420,0.1559,-0.1729,-0.0805,-0.0025,-0.0973,-0.1067,0.3905,0.1990,0.5289,0.8845,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,0.0563,-0.0658,-0.0276,-0.0032,-0.0332,-0.0419,2.0993,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
109,0.0,1.3272,-0.0448,False,False,False,0.5041,4.7197,0.5895,-1.5301,-0.6365,0.9406,0.1978,-0.2197,-0.1021,-0.0032,-0.1235,-0.1354,0.4103,0.1945,0.5300,0.8864,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,-0.0793,-0.0266,-0.0370,0.0610,-0.0770,0.0193,2.8129,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
